date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id,pos,base_balance,chg,strategy_balance,drawdown,return,empty,long,short
2022-04-11,97.69,97.485,97.755,100.78,99.705,97.71,61462301300.0,95.675,97.515,167695,97.525,61045,T2206,1.0,1.070358377696065,-0.0017402876593131111,0.9484482127189503,-0.06609214550241094,-0.0017418037190569434,,97.515,
2022-04-12,97.525,97.265,97.895,100.61,99.535,97.56,114966000000.0,95.515,97.415,163719,97.395,114210,T2206,1.0,1.0692607430986225,-0.001025483258985771,0.947475594954792,-0.0670498523726335,-0.0010260094266912071,,97.415,
2022-04-13,97.395,97.465,97.59,100.51,99.4,97.475,47121989000.0,95.39,97.575,163329,97.545,46830,T2206,1.0,1.0710169584545304,0.0016424575270748143,0.9490317833774452,-0.06551752138027744,0.0016411101688280688,,97.575,
2022-04-14,97.545,97.55,97.745,100.67,99.555,97.68,54311586350.0,95.535,97.59,164766,97.635,53901,T2206,1.0,1.0711816036441468,0.0001537279016141646,0.9491776760420689,-0.06537386534974399,0.0001537160866911373,,97.59,
2022-04-15,97.635,97.48,97.725,100.685,99.645,97.515,71838644950.0,95.625,97.555,165571,97.575,71349,T2206,-1.0,1.070797431535042,-0.00035864330361712327,0.9488372598246135,-0.06570906275432198,-0.0003587076315077092,,,97.555
2022-04-18,97.575,97.12,97.4,100.65,99.585,97.385,85048098300.0,95.565,97.14,162981,97.145,84775,T2206,-1.0,1.0662422479556555,-0.004254010558146781,0.9528736235458705,-0.06173457924289805,0.004244987834688981,,,97.14
2022-04-19,97.145,97.025,97.235,100.235,99.145,97.215,58788867150.0,95.145,97.095,163200,97.075,58659,T2206,-1.0,1.0657483123868063,-0.00046324891908589017,0.9533150412220035,-0.061299928800916614,0.00046314165243153564,,,97.095
2022-04-20,97.075,96.99,97.11,100.19,99.075,97.035,70405396600.0,95.075,97.075,162296,97.075,70307,T2206,-1.0,1.0655287854673179,-0.00020598383026926292,0.9535114087056477,-0.06110657176477707,0.00020596261851289928,,,97.075
2022-04-21,97.075,97.08,97.195,100.17,99.075,97.09,50061536000.0,95.075,97.15,162755,97.155,49943,T2206,-1.0,1.0663520114154,0.0007725985063096186,0.9527747272155325,-0.061831959425015515,-0.0007728971143482506,,,97.15
2022-04-22,97.155,96.92,97.155,100.245,99.16,97.12,63757136400.0,95.15,97.005,166691,96.985,63673,T2206,-1.0,1.064760441249108,-0.0014925373134329067,0.9541967790471975,-0.06043170861818725,0.00149142458667012,,,97.005
2022-04-25,96.985,97.085,97.26,100.1,98.985,97.085,66698587650.0,94.985,97.235,159347,97.19,66516,T2206,-1.0,1.067285000823226,0.0023710118035153993,0.9519343672212002,-0.06265943612726232,-0.002373827102954115,,,97.235
2022-04-26,97.19,97.13,97.235,100.33,99.195,97.23,49497832400.0,95.185,97.18,155729,97.175,49363,T2206,-1.0,1.0666813017946326,-0.0005656399444643467,0.952472819323809,-0.062129238862769,0.0005654800304907168,,,97.18
2022-04-27,97.175,97.03,97.16,100.275,99.18,97.115,62024703850.0,95.17,97.095,155025,97.095,61910,T2206,-1.0,1.0657483123868063,-0.0008746655690472505,0.9533059145043249,-0.06130891559978613,0.0008742832720235337,,,97.095
2022-04-28,97.095,96.95,97.05,100.19,99.095,97.035,63091331850.0,95.095,96.98,153328,96.98,63034,T2206,-1.0,1.0644860325997476,-0.0011844070240485394,0.9544350167255309,-0.06019712328601079,0.0011837061673943413,,,96.98
2022-04-29,96.98,97.025,97.24,100.075,98.98,97.03,73408321000.0,94.98,97.205,151252,97.19,73217,T2206,1.0,1.066955710443993,0.002320065992988285,0.9522206645007087,-0.062377527980387426,-0.002322761516095591,,97.205,
2022-05-05,97.19,97.155,97.375,100.3,99.195,97.165,48519138900.0,95.185,97.355,149081,97.34,48326,T2206,1.0,1.068602162340157,0.0015431304974025117,0.9536900652483566,-0.060930654148764085,0.0015419410949813858,,97.355,
2022-05-06,97.34,97.21,97.435,100.45,99.345,97.325,63931363500.0,95.335,97.405,141219,97.375,63678,T2206,1.0,1.0691509796388783,0.0005135843048635902,0.9541798654975725,-0.060448362871556416,0.0005134524655829479,,97.405,
2022-05-09,97.375,97.355,97.5,100.5,99.38,97.405,39749378650.0,95.37,97.495,135426,97.465,39539,T2206,1.0,1.0701388507765766,0.0009239772085622988,0.9550615059461613,-0.05958023857258232,0.0009235506043827964,,97.495,
2022-05-10,97.465,97.495,97.62,100.59,99.475,97.59,51830807000.0,95.455,97.61,128039,97.59,51495,T2206,1.0,1.0714011305636353,0.001179547669111214,0.956188046519358,-0.05847096863500445,0.0011788525493236148,,97.61,
2022-05-11,97.59,97.375,97.56,100.705,99.6,97.515,52213790150.0,95.58,97.475,121358,97.42,51921,T2206,1.0,1.0699193238570879,-0.001383055014855139,0.9548655858464749,-0.05977315508346548,-0.00138401231821281,,97.475,
2022-05-12,97.42,97.48,97.62,100.57,99.43,97.535,47134129400.0,95.41,97.59,115630,97.59,46828,T2206,1.0,1.0711816036441468,0.0011797896896641458,0.9559921264196717,-0.058663885145887495,0.001179094284708884,,97.59,
2022-05-13,97.59,97.455,97.7,100.685,99.6,97.655,50805218000.0,95.58,97.475,108195,97.535,50454,T2206,1.0,1.0699193238570879,-0.0011783994261708175,0.954865585846475,-0.05977315508346537,-0.0011790942847088582,,97.475,
2022-05-16,97.535,97.35,97.535,100.57,99.545,97.395,48227065050.0,95.525,97.53,97213,97.495,47966,T2206,1.0,1.0705230228856812,0.0005642472428828427,0.9554043661206125,-0.059242634678536854,0.0005640881152626924,,97.53,
2022-05-17,97.495,97.515,97.61,100.625,99.505,97.6,34370744800.0,95.485,97.56,89000,97.565,34144,T2206,1.0,1.0708523132649141,0.00030759766225774143,0.9556982462701421,-0.05895325991221212,0.00030755036379584384,,97.56,
2022-05-18,97.58,97.58,97.785,100.655,99.58,97.58,53274707750.0,95.58,97.775,119072,97.7,53117,T2209,1.0,1.0732122276494156,0.002203772037720375,0.9578043873417706,-0.0568794074202188,0.002201347293858281,,97.775,
2022-05-19,97.7,97.685,97.915,100.37,99.705,97.855,66415593750.0,95.695,97.785,132395,97.75,66160,T2209,1.0,1.0733219911091596,0.00010227563283038421,0.9579023473916137,-0.05678294916477733,0.00010227040303443288,,97.785,
2022-05-20,97.75,97.595,97.725,100.38,99.755,97.665,67076579000.0,95.745,97.68,139968,97.65,66909,T2209,1.0,1.072169474781845,-0.0010737843227487387,0.9568737668682604,-0.05779576084691351,-0.001074361242162954,,97.68,
2022-05-23,97.65,97.755,97.9,100.275,99.65,97.755,51887341800.0,95.65,97.885,144695,97.86,51662,T2209,1.0,1.0744196257066023,0.0020986895986896403,0.9588819478900458,-0.05581836661036166,0.0020964904260567796,,97.885,
2022-05-24,97.86,97.835,97.955,100.48,99.865,97.845,46657024050.0,95.855,97.92,149162,97.89,46424,T2209,1.0,1.0748037978157072,0.0003575624457270443,0.9592248080644968,-0.0554807627163163,0.000357498535509889,,97.92,
2022-05-25,97.89,97.935,98.08,100.515,99.895,97.935,59915862350.0,95.885,98.005,153103,98.03,59547,T2209,1.0,1.0757367872235333,0.0008680555555555802,0.960057468488164,-0.05466086754506305,0.0008676790132225019,,98.005,
2022-05-26,98.03,98.21,98.4,100.6,100.04,98.255,70026672850.0,96.02,98.37,155143,98.335,69417,T2209,1.0,1.0797431535041984,0.0037242997806234968,0.9636330103074404,-0.05114014122144628,0.0037173817474282058,,98.37,
2022-05-27,98.335,98.23,98.4,100.965,100.35,98.325,53549623250.0,96.32,98.375,156590,98.36,53065,T2209,1.0,1.0797980352340706,5.0828504625455295e-05,0.9636819903323621,-0.05109191209372543,5.082721290078484e-05,,98.375,
2022-05-30,98.36,98.1,98.205,100.97,100.375,98.2,54155224200.0,96.345,98.17,155876,98.145,53760,T2209,1.0,1.0775478843093134,-0.002083862770012712,0.9616738093105768,-0.05306930633027729,-0.0020860370331372757,,98.17,
2022-05-31,98.145,97.865,98.075,100.765,100.155,98.07,63258473050.0,96.135,97.925,156877,97.895,62920,T2209,1.0,1.0748586795455792,-0.0024956707751859764,0.9592737880894185,-0.055432533588595456,-0.0024987901525352126,,97.925,
2022-06-01,97.895,97.855,97.995,100.52,99.9,97.985,41833315300.0,95.89,97.855,157310,97.875,41617,T2209,1.0,1.0740903353273694,-0.000714832780188801,0.9585880677405163,-0.05610774137668617,-0.0007150883949624226,,97.855,
2022-06-02,97.875,97.76,97.99,100.45,99.88,97.855,57472809100.0,95.87,97.79,159101,97.81,57199,T2209,1.0,1.0733768728390318,-0.0006642481222216556,0.9579513274165355,-0.056734720037056374,-0.0006644688327487073,,97.79,
2022-06-06,97.81,97.66,97.86,100.385,99.815,97.81,52307520700.0,95.805,97.67,161267,97.695,52125,T2209,-1.0,1.0720597113221009,-0.0012271193373556422,0.9567758068184172,-0.05789221910235498,-0.0012278728647981746,,,97.67
2022-06-07,97.695,97.63,97.85,100.265,99.7,97.655,54397610950.0,95.69,97.835,159177,97.8,54208,T2209,-1.0,1.073870808407881,0.0016893621378109014,0.9551594659960048,-0.05948378031714052,-0.0016907907191814641,,,97.835
2022-06-08,97.8,97.745,97.88,100.43,99.805,97.78,47513176200.0,95.795,97.785,161667,97.79,47326,T2209,-1.0,1.0733219911091596,-0.0005110645474523112,0.9556476141362387,-0.05900311582095685,0.0005109339984437885,,,97.785
2022-06-09,97.79,97.755,97.97,100.38,99.795,97.765,63425313200.0,95.785,97.895,164214,97.92,63133,T2209,-1.0,1.0745293891663463,0.001124916909546414,0.9545725899755291,-0.06006165912780037,-0.0011255501034780212,,,97.895
2022-06-10,97.92,97.8,97.98,100.49,99.93,97.92,53077061500.0,95.91,97.82,164576,97.825,52823,T2209,-1.0,1.0737061632182645,-0.0007661269727770037,0.9553039137841829,-0.05934154701211103,0.0007658336473146002,,,97.82
2022-06-13,97.825,97.73,97.845,100.415,99.83,97.81,37818148150.0,95.82,97.76,165248,97.775,37675,T2209,-1.0,1.0730475824597991,-0.0006133714986709116,0.9558898699774668,-0.058764573927064356,0.0006131834632596664,,,97.76
2022-06-14,97.775,97.635,97.775,100.355,99.78,97.685,52075750400.0,95.77,97.755,164835,97.735,51925,T2209,-1.0,1.072992700729927,-5.114566284791788e-05,0.9559387595984765,-0.05871643381730185,5.1144354953210064e-05,,,97.755
2022-06-15,97.735,97.56,97.745,100.35,99.74,97.715,74252323400.0,95.73,97.63,167320,97.625,74086,T2209,-1.0,1.0716206574831237,-0.001278706971510446,0.9571611251547121,-0.05751280795905589,0.0012778901220174505,,,97.63
2022-06-16,97.625,97.66,97.75,100.225,99.625,97.68,48392385500.0,95.625,97.74,165228,97.7,48245,T2209,-1.0,1.0728280555403105,0.0011267028577282012,0.956082688979694,-0.05857471097170064,-0.001127338064564071,,,97.74
2022-06-17,97.7,97.74,97.865,100.335,99.705,97.755,67100358100.0,95.695,97.8,166547,97.805,66828,T2209,-1.0,1.073486636298776,0.0006138735420504471,0.9554957751129168,-0.059152627048452366,-0.0006140620395596319,,,97.8
2022-06-20,97.805,97.58,97.74,100.395,99.81,97.73,69737648000.0,95.8,97.59,166465,97.62,69579,T2209,-1.0,1.0711816036441468,-0.0021472392638036686,0.9575474531576379,-0.05713240262800412,0.0021449372403169334,,,97.59
2022-06-21,97.62,97.54,97.665,100.185,99.62,97.58,55039866300.0,95.62,97.6,167011,97.585,54928,T2209,-1.0,1.071291367103891,0.00010246951531911463,0.9574493337342178,-0.05722901781371692,-0.00010247476567857043,,,97.6
2022-06-22,97.585,97.6,97.74,100.195,99.585,97.64,59872931850.0,95.585,97.74,170011,97.675,59723,T2209,-1.0,1.0728280555403105,0.00143442622950829,0.9560759432964843,-0.05858135323898417,-0.0014354560036867721,,,97.74
2022-06-23,97.675,97.575,97.79,100.335,99.68,97.75,59042989600.0,95.67,97.59,171015,97.67,58861,T2209,-1.0,1.0711816036441468,-0.0015346838551257846,0.9575432176109355,-0.057136573240885724,0.0015335074313301239,,,97.59
2022-06-24,97.67,97.47,97.695,100.185,99.675,97.66,71478549900.0,95.665,97.5,173497,97.515,71350,T2209,-1.0,1.0701937325064486,-0.0009222256378728089,0.9584262885155876,-0.05626704041571573,0.000921800649079648,,,97.5
2022-06-27,97.515,97.145,97.405,100.095,99.515,97.405,91031476150.0,95.515,97.165,171325,97.17,91183,T2209,-1.0,1.0665166566050162,-0.0034358974358973393,0.9617193429427948,-0.0530244707597084,0.0034300082262603473,,,97.165
2022-06-28,97.17,97.03,97.31,99.76,99.165,97.285,84621858400.0,95.175,97.07,170931,97.085,84819,T2209,-1.0,1.0654739037374457,-0.0009777183142078982,0.9626596335575179,-0.05209859544166351,0.0009772406589730895,,,97.07
2022-06-29,97.085,97.125,97.265,99.665,99.075,97.155,75330141750.0,95.095,97.185,168634,97.205,75489,T2209,-1.0,1.0667361835245046,0.001184712063459381,0.961519159076637,-0.05322158567061386,-0.0011854143895536299,,,97.185
2022-06-30,97.205,97.145,97.435,99.78,99.2,97.17,72387711150.0,95.21,97.4,166996,97.395,72431,T2209,-1.0,1.069096097909006,0.002212275556927601,0.9593920137434941,-0.055316120414461434,-0.0022147262535754785,,,97.4
2022-07-01,97.395,97.325,97.46,99.995,99.39,97.375,60154140900.0,95.4,97.36,165795,97.395,60163,T2209,-1.0,1.068657044070029,-0.000410677618069899,0.9597860145704936,-0.054928159888964156,0.00041059331309756096,,,97.36
2022-07-04,97.395,97.055,97.3,99.955,99.39,97.3,67413036450.0,95.4,97.155,169470,97.095,67586,T2209,-1.0,1.066406893145272,-0.002105587510271123,0.9618069280153061,-0.052938228426117506,0.0021033738676902443,,,97.155
2022-07-05,97.095,97.015,97.265,99.75,99.085,97.095,77929738200.0,95.105,97.265,169920,97.215,78131,T2209,-1.0,1.0676142912024587,0.0011322114147496176,0.9607179592326219,-0.05401050257436646,-0.0011328528502996052,,,97.265
2022-07-06,97.215,97.295,97.44,99.86,99.21,97.355,69804922750.0,95.22,97.355,167283,97.38,69837,T2209,1.0,1.068602162340157,0.0009253071505681554,0.9598290000352647,-0.05488583342069675,-0.0009257355114936055,,97.355,
2022-07-07,97.38,97.285,97.485,99.95,99.375,97.305,57975800350.0,95.385,97.38,169631,97.38,57990,T2209,1.0,1.0688765709895174,0.0002567921524316841,0.9600754765901501,-0.05464313551956712,0.0002567591869703026,,97.38,
2022-07-08,97.38,97.295,97.435,99.975,99.375,97.335,54697141450.0,95.385,97.345,169058,97.335,54717,T2209,1.0,1.0684923988804127,-0.00035941671801187347,0.9597304094133104,-0.054982912581148735,-0.0003594813236811688,,97.345,
2022-07-11,97.335,97.41,97.655,99.94,99.33,97.415,69301135750.0,95.34,97.64,170319,97.605,69192,T2209,1.0,1.0717304209428682,0.0030304586778981957,0.9626388327609599,-0.052119077347818066,0.0030258760938856803,,97.64,
2022-07-12,97.605,97.63,97.73,100.235,99.605,97.68,65474627500.0,95.605,97.725,172642,97.69,65296,T2209,1.0,1.0726634103506942,0.000870544858664335,0.9634768530475706,-0.05129390448397719,0.0008701661542590397,,97.725,
2022-07-13,97.69,97.71,97.82,100.32,99.695,97.785,59684183850.0,95.685,97.805,172007,97.76,59471,T2209,1.0,1.0735415180286483,0.0008186236889231591,0.9642655780232045,-0.05051727120036198,0.0008182887993043801,,97.805,
2022-07-14,97.76,97.795,97.93,100.4,99.765,97.805,63326261800.0,95.755,97.9,173273,97.895,63038,T2209,1.0,1.0745842708962188,0.0009713204846377721,0.9652021889317695,-0.04959501917606912,0.000970849058141945,,97.9,
2022-07-15,97.895,97.86,98.055,100.495,99.9,97.93,74591537750.0,95.89,98.01,174966,97.99,74193,T2209,1.0,1.0757916689534055,0.0011235955056179137,0.9662866857732658,-0.04852714841109851,0.0011229647446237235,,98.01,
2022-07-18,97.99,97.925,98.095,100.605,100.0,98.015,56161256850.0,95.98,97.98,174132,97.97,55834,T2209,1.0,1.0754623785741726,-0.0003060912151821027,0.9659909139074032,-0.04881838589245402,-0.0003061380706597192,,97.98,
2022-07-19,97.97,97.865,97.985,100.575,99.98,97.945,54542783950.0,95.96,97.98,173010,97.945,54263,T2209,1.0,1.0754623785741726,0.0,0.9659909139074032,-0.04881838589245402,0.0,,97.98,
2022-07-20,97.945,97.91,98.17,100.575,99.955,97.93,65217342550.0,95.935,98.14,175611,98.08,64819,T2209,1.0,1.0772185939300807,0.001632986323739427,0.9675683638586705,-0.047265119325224036,0.0016316544513284806,,98.14,
2022-07-21,98.08,98.185,98.29,100.735,100.09,98.195,64575868250.0,96.07,98.235,177931,98.23,64044,T2209,1.0,1.078261346797651,0.0009680048909721517,0.9685049747672356,-0.04634286730093118,0.0009675366763693343,,98.235,
2022-07-22,98.23,98.095,98.225,100.83,100.245,98.185,59829627100.0,96.215,98.13,179314,98.17,59379,T2209,1.0,1.0771088304703362,-0.0010688654756452198,0.9674697732367162,-0.04736219848567602,-0.00106943711972445,,98.13,
2022-07-25,98.17,98.1,98.295,100.725,100.185,98.105,59170196200.0,96.155,98.135,179997,98.195,58701,T2209,1.0,1.0771637122002085,5.095281769085247e-05,0.9675190685476934,-0.04731365890545003,5.0951519640129856e-05,,98.135,
2022-07-26,98.195,98.155,98.355,100.73,100.21,98.17,58221576200.0,96.18,98.35,182006,98.32,57729,T2209,1.0,1.07952362658471,0.002190859530238898,0.969638766919709,-0.04522645695573457,0.002188463097025689,,98.35,
2022-07-27,98.32,98.23,98.38,100.945,100.335,98.35,55560226200.0,96.305,98.255,180491,98.265,55073,T2209,1.0,1.0784808737171394,-0.0009659379766141507,0.9687021560111438,-0.04614870898002754,-0.0009664047953376491,,98.255,
2022-07-28,98.265,98.05,98.225,100.85,100.28,98.215,75977629950.0,96.25,98.12,181393,98.09,75438,T2209,1.0,1.0769990670105922,-0.0013739758790900503,0.967371182614762,-0.047459277646128006,-0.0013749206494418193,,98.12,
2022-07-29,98.09,98.33,98.515,100.715,100.1,98.33,82777482500.0,96.08,98.455,186633,98.47,81930,T2209,1.0,1.0806761429120246,0.0034141867101507017,0.970673968450228,-0.04420712577099006,0.00340837160684479,,98.455,
2022-08-01,98.47,98.555,98.715,101.05,100.49,98.555,65586725550.0,96.45,98.66,182312,98.68,64780,T2209,1.0,1.0829262938367816,0.0020821695190695877,0.9726950762002894,-0.04221700298172648,0.002080004808458676,,98.66,
2022-08-02,98.68,98.635,98.81,101.255,100.705,98.735,70711819600.0,96.655,98.75,181010,98.71,69790,T2209,1.0,1.08391416497448,0.0009122237989054316,0.9735823917978774,-0.041343290537659505,0.0009118079756391588,,98.75,
2022-08-03,98.71,98.565,98.815,101.345,100.735,98.62,66541120400.0,96.685,98.78,175632,98.765,65707,T2209,1.0,1.0842434553537128,0.00030379746835440535,0.97387816366374,-0.04105205305630388,0.00030375133124750376,,98.78,
2022-08-04,98.765,98.68,98.91,101.375,100.79,98.815,79020785850.0,96.74,98.71,169902,98.735,77912,T2209,1.0,1.0834751111355028,-0.0007086454747925464,0.9731880293100604,-0.04173160717946711,-0.0007088966826822522,,98.71,
2022-08-05,98.735,98.585,98.76,101.305,100.76,98.71,54724787850.0,96.71,98.64,165608,98.625,54036,T2209,1.0,1.0827067669172932,-0.000709148009320204,0.972497894956381,-0.04241116130263034,-0.0007093995737077194,,98.64,
2022-08-08,98.625,98.515,98.72,101.235,100.645,98.625,52158588200.0,96.605,98.605,158847,98.57,51533,T2209,1.0,1.0823225948081883,-0.00035482562854827204,0.9721528277795412,-0.042750938364211954,-0.00035488859405656727,,98.605,
2022-08-09,98.57,98.48,98.665,101.2,100.59,98.635,64401205450.0,96.55,98.625,150180,98.555,63656,T2209,1.0,1.0825421217276767,0.00020282947112204575,0.9723500090234495,-0.04255678004330821,0.00020280890400589912,,98.625,
2022-08-10,98.555,98.545,98.775,101.22,100.575,98.65,61803836100.0,96.535,98.545,144854,98.63,61026,T2209,1.0,1.081664014049723,-0.0008111533586818709,0.9715612840478157,-0.04333341332692331,-0.0008114825215806193,,98.545,
2022-08-11,98.63,98.57,98.755,101.14,100.65,98.585,63214021700.0,96.61,98.735,140881,98.68,62426,T2209,-1.0,1.0837495197848637,0.0019280531736769468,0.9734345058649457,-0.041488909278337704,0.0019261968648151713,,,98.735
2022-08-12,98.68,98.59,98.83,101.33,100.705,98.765,62351659700.0,96.655,98.665,133583,98.635,61563,T2209,-1.0,1.0829811755666539,-0.0007089684509038463,0.9741246402186251,-0.04080935515517459,0.0007087172514929507,,,98.665
2022-08-15,98.635,99.005,99.555,101.26,100.655,99.005,102399000000.0,96.615,99.345,109123,99.305,100509,T2209,1.0,1.0904450908292629,0.006892008310951159,0.967410965102336,-0.04742010505123173,-0.0069158678903716644,,99.345,
2022-08-16,99.305,99.33,99.56,101.94,101.34,99.485,74898626050.0,97.27,99.39,91906,99.43,73413,T2209,1.0,1.090939026398112,0.0004529669334139008,0.9678491702805494,-0.04698861785738506,0.0004528643748617708,,99.39,
2022-08-17,99.435,99.31,99.47,101.53,101.465,99.355,49272117450.0,97.405,99.43,121212,99.42,48521,T2212,1.0,1.0913780802370892,0.00040245497534963093,0.9682386859945168,-0.04660507368507705,0.0004023740120680277,,99.43,
